customer_id,customer_name,age,city,gender
1463,Customer_1463,34,Chennai,Female
1464,Customer_1464,40,Hyderabad,Female
1465,Customer_1465,43,Hyderabad,Male
1466,Customer_1466,38,Hyderabad,Female
1467,Customer_1467,39,Delhi,Female
1468,Customer_1468,24,Pune,Female
1469,Customer_1469,31,Chennai,Male
1470,Customer_1470,32,Mumbai,Female
1471,Customer_1471,24,Mumbai,Male
1472,Customer_1472,26,Mumbai,Male
1473,Customer_1473,25,Mumbai,Female
1474,Customer_1474,40,Hyderabad,Male
1475,Customer_1475,46,Mumbai,Female
1476,Customer_1476,35,Pune,Male
1477,Customer_1477,48,Hyderabad,Female
1478,Customer_1478,47,Mumbai,Male
1479,Customer_1479,56,Delhi,Female
1480,Customer_1480,52,Bangalore,Female
1481,Customer_1481,35,Bangalore,Female
1482,Customer_1482,59,Bangalore,Female
1483,Customer_1483,56,Hyderabad,Male
1484,Customer_1484,34,Mumbai,Male
1485,Customer_1485,31,Chennai,Female
1486,Customer_1486,48,Chennai,Male
1487,Customer_1487,41,Chennai,Female
1488,Customer_1488,52,Hyderabad,Female
1489,Customer_1489,61,Pune,Male
1490,Customer_1490,62,Delhi,Male
1491,Customer_1491,51,Delhi,Female
1492,Customer_1492,20,Bangalore,Male
1493,Customer_1493,54,Bangalore,Female
1494,Customer_1494,60,Chennai,Male
1495,Customer_1495,57,Chennai,Male
1496,Customer_1496,43,Bangalore,Male
1497,Customer_1497,40,Mumbai,Male
1498,Customer_1498,61,Pune,Male
1499,Customer_1499,56,Pune,Female
1500,Customer_1500,32,Pune,Male
1501,Customer_1501,21,Pune,Male
1502,Customer_1502,46,Bangalore,Female
1503,Customer_1503,39,Delhi,Female
1504,Customer_1504,42,Bangalore,Female
1505,Customer_1505,30,Pune,Male
1506,Customer_1506,35,Bangalore,Male
1507,Customer_1507,50,Pune,Female
1508,Customer_1508,33,Hyderabad,Female
1509,Customer_1509,62,Chennai,Female
1510,Customer_1510,59,Delhi,Female
1511,Customer_1511,61,Hyderabad,Male
1512,Customer_1512,19,Mumbai,Male
1513,Customer_1513,52,Bangalore,Male
1514,Customer_1514,59,Mumbai,Male
1515,Customer_1515,51,Bangalore,Male
1516,Customer_1516,47,Chennai,Female
1517,Customer_1517,30,Hyderabad,Male
1518,Customer_1518,30,Chennai,Female
1519,Customer_1519,35,Pune,Female
1520,Customer_1520,49,Chennai,Female
1521,Customer_1521,49,Chennai,Male
1522,Customer_1522,52,Pune,Female
1523,Customer_1523,56,Bangalore,Male
1524,Customer_1524,63,Pune,Female
1525,Customer_1525,46,Hyderabad,Male
1526,Customer_1526,46,Chennai,Female
1527,Customer_1527,61,Pune,Male
1528,Customer_1528,33,Chennai,Female
1529,Customer_1529,61,Hyderabad,Female
1530,Customer_1530,64,Mumbai,Female
1531,Customer_1531,27,Hyderabad,Female
1532,Customer_1532,47,Delhi,Male
1533,Customer_1533,42,Delhi,Male
1534,Customer_1534,56,Delhi,Male
1535,Customer_1535,37,Chennai,Female
1536,Customer_1536,22,Bangalore,Female
1537,Customer_1537,18,Bangalore,Female
1538,Customer_1538,47,Bangalore,Female
1539,Customer_1539,20,Chennai,Female
1540,Customer_1540,62,Hyderabad,Female
1541,Customer_1541,31,Bangalore,Male
1542,Customer_1542,47,Mumbai,Male
1543,Customer_1543,21,Delhi,Male
1544,Customer_1544,35,Hyderabad,Male
1545,Customer_1545,54,Delhi,Male
1546,Customer_1546,42,Bangalore,Male
1547,Customer_1547,18,Hyderabad,Male
1548,Customer_1548,63,Pune,Male
1549,Customer_1549,32,Mumbai,Female
1550,Customer_1550,26,Bangalore,Female
1551,Customer_1551,32,Bangalore,Female
1552,Customer_1552,41,Mumbai,Female
1553,Customer_1553,21,Mumbai,Female
1554,Customer_1554,29,Pune,Female
1555,Customer_1555,54,Bangalore,Female
1556,Customer_1556,54,Chennai,Male
1557,Customer_1557,60,Bangalore,Male
1558,Customer_1558,23,Delhi,Female
1559,Customer_1559,56,Hyderabad,Male
1560,Customer_1560,63,Hyderabad,Male
1561,Customer_1561,41,Delhi,Male
1562,Customer_1562,28,Hyderabad,Male
1563,Customer_1563,30,Mumbai,Male
1564,Customer_1564,51,Hyderabad,Female
1565,Customer_1565,42,Hyderabad,Male
1566,Customer_1566,24,Delhi,Female
1567,Customer_1567,21,Pune,Female
1568,Customer_1568,25,Hyderabad,Female
1569,Customer_1569,37,Chennai,Male
1570,Customer_1570,46,Hyderabad,Female
1571,Customer_1571,62,Pune,Female
1572,Customer_1572,63,Delhi,Female
1573,Customer_1573,27,Pune,Female
1574,Customer_1574,60,Delhi,Male
1575,Customer_1575,51,Mumbai,Female
1576,Customer_1576,43,Delhi,Female
1577,Customer_1577,58,Mumbai,Female
1578,Customer_1578,20,Mumbai,Female
1579,Customer_1579,23,Delhi,Male
1580,Customer_1580,22,Chennai,Female
1581,Customer_1581,22,Bangalore,Female
1582,Customer_1582,64,Delhi,Female
1583,Customer_1583,40,Hyderabad,Female
1584,Customer_1584,26,Chennai,Female
1585,Customer_1585,52,Chennai,Female
1586,Customer_1586,37,Hyderabad,Male
1587,Customer_1587,59,Bangalore,Female
1588,Customer_1588,52,Chennai,Male
1589,Customer_1589,35,Mumbai,Male
1590,Customer_1590,34,Bangalore,Female
1591,Customer_1591,41,Hyderabad,Male
1592,Customer_1592,20,Bangalore,Female
1593,Customer_1593,49,Delhi,Male
1594,Customer_1594,52,Bangalore,Female
1595,Customer_1595,55,Mumbai,Male
1596,Customer_1596,30,Delhi,Male
1597,Customer_1597,64,Pune,Female
1598,Customer_1598,42,Hyderabad,Male
1599,Customer_1599,26,Hyderabad,Male
1600,Customer_1600,21,Bangalore,Male
1601,Customer_1601,31,Chennai,Male
1602,Customer_1602,54,Delhi,Male
1603,Customer_1603,51,Pune,Female
1604,Customer_1604,28,Delhi,Male
1605,Customer_1605,58,Hyderabad,Male
1606,Customer_1606,20,Delhi,Female
1607,Customer_1607,45,Pune,Female
1608,Customer_1608,46,Chennai,Female
1609,Customer_1609,26,Bangalore,Male
1610,Customer_1610,20,Mumbai,Male
1611,Customer_1611,42,Delhi,Male
1612,Customer_1612,51,Mumbai,Male
1613,Customer_1613,29,Hyderabad,Female
1614,Customer_1614,59,Bangalore,Female
1615,Customer_1615,26,Bangalore,Male
1616,Customer_1616,32,Delhi,Male
1617,Customer_1617,57,Chennai,Male
1618,Customer_1618,42,Bangalore,Male
1619,Customer_1619,22,Delhi,Female
1620,Customer_1620,28,Delhi,Female
1621,Customer_1621,51,Mumbai,Male
1622,Customer_1622,41,Bangalore,Female
1623,Customer_1623,32,Delhi,Male
1624,Customer_1624,55,Mumbai,Male
1625,Customer_1625,25,Pune,Female
1626,Customer_1626,22,Mumbai,Male
1627,Customer_1627,43,Mumbai,Female
1628,Customer_1628,35,Delhi,Male
1629,Customer_1629,23,Hyderabad,Female
1630,Customer_1630,54,Hyderabad,Male
1631,Customer_1631,30,Chennai,Female
1632,Customer_1632,45,Hyderabad,Male
1633,Customer_1633,22,Mumbai,Male
1634,Customer_1634,30,Chennai,Female
1635,Customer_1635,34,Delhi,Male
1636,Customer_1636,57,Bangalore,Female
1637,Customer_1637,62,Mumbai,Female
1638,Customer_1638,49,Mumbai,Male
1639,Customer_1639,46,Chennai,Male
1640,Customer_1640,20,Delhi,Male
1641,Customer_1641,57,Pune,Male
1642,Customer_1642,51,Mumbai,Female
1643,Customer_1643,57,Pune,Male
1644,Customer_1644,44,Pune,Male
1645,Customer_1645,30,Hyderabad,Male
1646,Customer_1646,62,Delhi,Female
1647,Customer_1647,50,Pune,Male
1648,Customer_1648,23,Delhi,Female
1649,Customer_1649,41,Hyderabad,Male
1650,Customer_1650,36,Delhi,Female
1651,Customer_1651,33,Mumbai,Male
1652,Customer_1652,57,Pune,Male
1653,Customer_1653,45,Delhi,Female
1654,Customer_1654,50,Bangalore,Male
1655,Customer_1655,58,Delhi,Male
1656,Customer_1656,30,Pune,Male
1657,Customer_1657,60,Hyderabad,Female
1658,Customer_1658,62,Hyderabad,Male
1659,Customer_1659,42,Pune,Female
1660,Customer_1660,59,Mumbai,Female
1661,Customer_1661,53,Mumbai,Female
1662,Customer_1662,44,Hyderabad,Male
1663,Customer_1663,55,Hyderabad,Female
1664,Customer_1664,24,Pune,Female
1665,Customer_1665,22,Mumbai,Male
1666,Customer_1666,60,Hyderabad,Female
1667,Customer_1667,62,Mumbai,Female
1668,Customer_1668,48,Hyderabad,Male
1669,Customer_1669,40,Delhi,Male
1670,Customer_1670,59,Bangalore,Female
1671,Customer_1671,27,Chennai,Male
1672,Customer_1672,49,Delhi,Male
1673,Customer_1673,60,Chennai,Male
1674,Customer_1674,47,Hyderabad,Female
1675,Customer_1675,56,Bangalore,Female
1676,Customer_1676,48,Bangalore,Male
1677,Customer_1677,35,Hyderabad,Female
1678,Customer_1678,53,Hyderabad,Male
1679,Customer_1679,19,Mumbai,Male
1680,Customer_1680,31,Hyderabad,Male
1681,Customer_1681,30,Pune,Male
1682,Customer_1682,46,Hyderabad,Male
1683,Customer_1683,29,Pune,Female
1684,Customer_1684,56,Hyderabad,Female
1685,Customer_1685,19,Mumbai,Female
1686,Customer_1686,49,Pune,Female
1687,Customer_1687,30,Delhi,Male
1688,Customer_1688,63,Pune,Male
1689,Customer_1689,44,Mumbai,Female
1690,Customer_1690,58,Chennai,Female
1691,Customer_1691,34,Pune,Male
1692,Customer_1692,57,Hyderabad,Male
1693,Customer_1693,48,Hyderabad,Male
1694,Customer_1694,51,Chennai,Female
1695,Customer_1695,41,Mumbai,Male
1696,Customer_1696,62,Bangalore,Male
1697,Customer_1697,52,Hyderabad,Female
1698,Customer_1698,23,Delhi,Female
1699,Customer_1699,36,Mumbai,Female
1700,Customer_1700,47,Pune,Male
1701,Customer_1701,24,Pune,Male
1702,Customer_1702,27,Delhi,Female
1703,Customer_1703,58,Hyderabad,Male
1704,Customer_1704,49,Mumbai,Male
1705,Customer_1705,51,Delhi,Male
1706,Customer_1706,45,Hyderabad,Female
1707,Customer_1707,32,Mumbai,Female
1708,Customer_1708,47,Pune,Male
1709,Customer_1709,54,Mumbai,Male
1710,Customer_1710,46,Chennai,Male
1711,Customer_1711,39,Bangalore,Male
1712,Customer_1712,21,Mumbai,Female
1713,Customer_1713,37,Bangalore,Female
1714,Customer_1714,49,Mumbai,Male
1715,Customer_1715,53,Bangalore,Male
1716,Customer_1716,21,Chennai,Female
1717,Customer_1717,44,Pune,Male
1718,Customer_1718,34,Hyderabad,Female
1719,Customer_1719,29,Bangalore,Male
1720,Customer_1720,39,Chennai,Female
1721,Customer_1721,34,Bangalore,Male
1722,Customer_1722,27,Pune,Male
1723,Customer_1723,18,Bangalore,Female
1724,Customer_1724,39,Chennai,Female
1725,Customer_1725,43,Chennai,Male
1726,Customer_1726,35,Delhi,Male
1727,Customer_1727,31,Pune,Female
1728,Customer_1728,64,Delhi,Female
1729,Customer_1729,46,Pune,Male
1730,Customer_1730,29,Bangalore,Male
1731,Customer_1731,53,Chennai,Female
1732,Customer_1732,52,Delhi,Female
1733,Customer_1733,29,Bangalore,Female
1734,Customer_1734,24,Chennai,Female
1735,Customer_1735,46,Pune,Female
1736,Customer_1736,28,Chennai,Male
1737,Customer_1737,50,Bangalore,Male
1738,Customer_1738,23,Delhi,Female
1739,Customer_1739,64,Delhi,Male
1740,Customer_1740,32,Chennai,Male
1741,Customer_1741,49,Bangalore,Female
1742,Customer_1742,28,Mumbai,Male
1743,Customer_1743,40,Pune,Male
1744,Customer_1744,43,Pune,Male
1745,Customer_1745,51,Bangalore,Female
1746,Customer_1746,63,Mumbai,Female
1747,Customer_1747,51,Delhi,Male
1748,Customer_1748,46,Hyderabad,Male
1749,Customer_1749,21,Hyderabad,Male
1750,Customer_1750,34,Bangalore,Male
1751,Customer_1751,52,Mumbai,Male
1752,Customer_1752,30,Mumbai,Male
1753,Customer_1753,58,Pune,Female
1754,Customer_1754,56,Delhi,Male
1755,Customer_1755,32,Chennai,Male
1756,Customer_1756,46,Mumbai,Female
1757,Customer_1757,46,Chennai,Male
1758,Customer_1758,28,Hyderabad,Male
1759,Customer_1759,49,Chennai,Male
1760,Customer_1760,19,Delhi,Male
1761,Customer_1761,64,Delhi,Female
1762,Customer_1762,31,Chennai,Male
1763,Customer_1763,37,Bangalore,Female
1764,Customer_1764,39,Mumbai,Male
1765,Customer_1765,28,Bangalore,Male
1766,Customer_1766,44,Chennai,Female
1767,Customer_1767,20,Mumbai,Male
1768,Customer_1768,34,Pune,Female
1769,Customer_1769,61,Bangalore,Female
1770,Customer_1770,45,Bangalore,Female
1771,Customer_1771,46,Chennai,Male
1772,Customer_1772,38,Hyderabad,Male
1773,Customer_1773,64,Chennai,Male
1774,Customer_1774,33,Bangalore,Male
1775,Customer_1775,54,Mumbai,Female
1776,Customer_1776,37,Hyderabad,Male
1777,Customer_1777,23,Chennai,Male
1778,Customer_1778,36,Chennai,Female
1779,Customer_1779,22,Bangalore,Female
1780,Customer_1780,20,Bangalore,Male
1781,Customer_1781,18,Pune,Female
1782,Customer_1782,55,Chennai,Female
1783,Customer_1783,32,Bangalore,Female
1784,Customer_1784,51,Delhi,Female
1785,Customer_1785,52,Hyderabad,Female
1786,Customer_1786,42,Delhi,Male
1787,Customer_1787,41,Hyderabad,Male
1788,Customer_1788,29,Chennai,Male
1789,Customer_1789,35,Pune,Male
1790,Customer_1790,32,Bangalore,Male
1791,Customer_1791,61,Bangalore,Male
1792,Customer_1792,33,Bangalore,Male
1793,Customer_1793,44,Chennai,Female
1794,Customer_1794,25,Hyderabad,Male
1795,Customer_1795,63,Bangalore,Male
1796,Customer_1796,42,Delhi,Male
1797,Customer_1797,34,Bangalore,Female
1798,Customer_1798,46,Chennai,Male
1799,Customer_1799,25,Pune,Male
1800,Customer_1800,32,Delhi,Female
1801,Customer_1801,44,Bangalore,Male
1802,Customer_1802,63,Bangalore,Male
1803,Customer_1803,24,Mumbai,Female
1804,Customer_1804,20,Hyderabad,Male
1805,Customer_1805,46,Delhi,Female
1806,Customer_1806,61,Mumbai,Male
1807,Customer_1807,41,Pune,Male
1808,Customer_1808,20,Hyderabad,Male
1809,Customer_1809,37,Delhi,Female
1810,Customer_1810,63,Bangalore,Female
1811,Customer_1811,32,Delhi,Female
1812,Customer_1812,42,Bangalore,Male
1813,Customer_1813,47,Hyderabad,Male
1814,Customer_1814,31,Bangalore,Female
1815,Customer_1815,24,Pune,Female
1816,Customer_1816,34,Chennai,Male
1817,Customer_1817,61,Bangalore,Male
1818,Customer_1818,37,Pune,Male
1819,Customer_1819,53,Chennai,Male
1820,Customer_1820,26,Hyderabad,Female
1821,Customer_1821,55,Hyderabad,Male
1822,Customer_1822,39,Delhi,Male
1823,Customer_1823,19,Pune,Male
1824,Customer_1824,41,Pune,Male
1825,Customer_1825,25,Mumbai,Male
1826,Customer_1826,28,Mumbai,Male
1827,Customer_1827,30,Chennai,Male
1828,Customer_1828,34,Chennai,Female
1829,Customer_1829,25,Mumbai,Female
1830,Customer_1830,38,Chennai,Female
1831,Customer_1831,35,Bangalore,Male
1832,Customer_1832,47,Mumbai,Female
1833,Customer_1833,35,Pune,Male
1834,Customer_1834,63,Bangalore,Male
1835,Customer_1835,64,Chennai,Male
1836,Customer_1836,48,Hyderabad,Male
1837,Customer_1837,55,Delhi,Female
1838,Customer_1838,49,Mumbai,Male
1839,Customer_1839,28,Hyderabad,Male
1840,Customer_1840,62,Chennai,Female
1841,Customer_1841,42,Pune,Female
1842,Customer_1842,50,Delhi,Female
1843,Customer_1843,55,Hyderabad,Male
1844,Customer_1844,58,Delhi,Female
1845,Customer_1845,25,Mumbai,Male
1846,Customer_1846,28,Chennai,Male
1847,Customer_1847,39,Pune,Female
1848,Customer_1848,41,Chennai,Female
1849,Customer_1849,58,Delhi,Female
1850,Customer_1850,34,Hyderabad,Male
1851,Customer_1851,29,Mumbai,Male
1852,Customer_1852,63,Mumbai,Male
1853,Customer_1853,49,Chennai,Male
1854,Customer_1854,32,Hyderabad,Male
1855,Customer_1855,33,Hyderabad,Male
1856,Customer_1856,39,Delhi,Female
1857,Customer_1857,45,Chennai,Male
1858,Customer_1858,37,Chennai,Female
1859,Customer_1859,50,Bangalore,Female
1860,Customer_1860,27,Chennai,Female
1861,Customer_1861,57,Mumbai,Female
1862,Customer_1862,49,Delhi,Female
1863,Customer_1863,50,Hyderabad,Male
1864,Customer_1864,19,Chennai,Male
1865,Customer_1865,50,Delhi,Male
1866,Customer_1866,50,Chennai,Male
1867,Customer_1867,58,Hyderabad,Female
1868,Customer_1868,30,Pune,Female
1869,Customer_1869,47,Hyderabad,Female
1870,Customer_1870,50,Hyderabad,Male
1871,Customer_1871,30,Hyderabad,Male
1872,Customer_1872,43,Chennai,Male
1873,Customer_1873,39,Bangalore,Male
1874,Customer_1874,56,Hyderabad,Female
1875,Customer_1875,19,Mumbai,Female
1876,Customer_1876,55,Mumbai,Male
1877,Customer_1877,56,Delhi,Male
1878,Customer_1878,43,Bangalore,Female
1879,Customer_1879,63,Delhi,Female
1880,Customer_1880,32,Mumbai,Female
1881,Customer_1881,51,Mumbai,Female
1882,Customer_1882,59,Pune,Male
1883,Customer_1883,61,Hyderabad,Female
1884,Customer_1884,57,Mumbai,Female
1885,Customer_1885,28,Chennai,Female
1886,Customer_1886,20,Chennai,Female
1887,Customer_1887,23,Delhi,Male
1888,Customer_1888,26,Delhi,Male
1889,Customer_1889,23,Hyderabad,Male
1890,Customer_1890,26,Hyderabad,Male
1891,Customer_1891,56,Pune,Male
1892,Customer_1892,48,Bangalore,Male
1893,Customer_1893,49,Delhi,Female
1894,Customer_1894,58,Hyderabad,Female
1895,Customer_1895,29,Delhi,Female
1896,Customer_1896,25,Hyderabad,Female
1897,Customer_1897,25,Mumbai,Male
1898,Customer_1898,45,Delhi,Female
1899,Customer_1899,37,Mumbai,Male
1900,Customer_1900,64,Delhi,Female
1901,Customer_1901,24,Bangalore,Female
1902,Customer_1902,28,Pune,Female
1903,Customer_1903,37,Chennai,Male
1904,Customer_1904,33,Chennai,Female
1905,Customer_1905,21,Chennai,Male
1906,Customer_1906,23,Mumbai,Male
1907,Customer_1907,39,Hyderabad,Female
1908,Customer_1908,43,Chennai,Male
1909,Customer_1909,20,Bangalore,Male
1910,Customer_1910,58,Chennai,Female
1911,Customer_1911,59,Delhi,Female
1912,Customer_1912,31,Mumbai,Female
1913,Customer_1913,28,Delhi,Female
1914,Customer_1914,35,Delhi,Female
1915,Customer_1915,29,Delhi,Female
1916,Customer_1916,40,Pune,Male
1917,Customer_1917,29,Pune,Female
1918,Customer_1918,30,Hyderabad,Female
1919,Customer_1919,42,Mumbai,Male
1920,Customer_1920,62,Bangalore,Female
1921,Customer_1921,36,Bangalore,Male
1922,Customer_1922,63,Bangalore,Female
1923,Customer_1923,53,Delhi,Female
1924,Customer_1924,62,Pune,Male
1925,Customer_1925,25,Mumbai,Female
1926,Customer_1926,46,Delhi,Male
1927,Customer_1927,49,Pune,Female
1928,Customer_1928,61,Pune,Female
1929,Customer_1929,35,Chennai,Male
1930,Customer_1930,23,Chennai,Female
1931,Customer_1931,35,Mumbai,Female
1932,Customer_1932,36,Mumbai,Male
1933,Customer_1933,39,Mumbai,Female
1934,Customer_1934,54,Delhi,Male
1935,Customer_1935,49,Hyderabad,Female
1936,Customer_1936,58,Mumbai,Male
1937,Customer_1937,20,Chennai,Female
1938,Customer_1938,45,Hyderabad,Male
1939,Customer_1939,27,Delhi,Male
1940,Customer_1940,52,Hyderabad,Female
1941,Customer_1941,46,Bangalore,Female
1942,Customer_1942,32,Hyderabad,Male
1943,Customer_1943,50,Mumbai,Female
1944,Customer_1944,24,Delhi,Male
1945,Customer_1945,29,Mumbai,Female
1946,Customer_1946,47,Chennai,Female
1947,Customer_1947,38,Bangalore,Male
1948,Customer_1948,48,Chennai,Male
1949,Customer_1949,41,Mumbai,Female
1950,Customer_1950,37,Mumbai,Female
1951,Customer_1951,54,Mumbai,Female
1952,Customer_1952,21,Pune,Female
1953,Customer_1953,45,Bangalore,Female
1954,Customer_1954,61,Mumbai,Male
1955,Customer_1955,37,Mumbai,Female
1956,Customer_1956,41,Chennai,Female
1957,Customer_1957,49,Chennai,Male
1958,Customer_1958,58,Mumbai,Male
1959,Customer_1959,53,Delhi,Male
1960,Customer_1960,51,Pune,Female
1961,Customer_1961,53,Chennai,Male
1962,Customer_1962,19,Delhi,Male
1963,Customer_1963,32,Pune,Male
1964,Customer_1964,51,Mumbai,Male
1965,Customer_1965,53,Bangalore,Female
1966,Customer_1966,23,Hyderabad,Female
1967,Customer_1967,56,Hyderabad,Female
1968,Customer_1968,59,Mumbai,Male
1969,Customer_1969,29,Chennai,Male
1970,Customer_1970,20,Delhi,Male
1971,Customer_1971,62,Bangalore,Male
1972,Customer_1972,35,Pune,Male
1973,Customer_1973,57,Mumbai,Male
1974,Customer_1974,38,Bangalore,Female
1975,Customer_1975,32,Bangalore,Female
1976,Customer_1976,50,Chennai,Male
1977,Customer_1977,52,Pune,Female
1978,Customer_1978,43,Bangalore,Male
1979,Customer_1979,25,Chennai,Male
1980,Customer_1980,53,Delhi,Female
1981,Customer_1981,47,Chennai,Male
1982,Customer_1982,40,Delhi,Female
1983,Customer_1983,59,Delhi,Male
1984,Customer_1984,61,Bangalore,Male
1985,Customer_1985,31,Chennai,Female
1986,Customer_1986,31,Delhi,Male
1987,Customer_1987,19,Pune,Male
1988,Customer_1988,54,Bangalore,Male
1989,Customer_1989,22,Chennai,Female
1990,Customer_1990,55,Chennai,Male
1991,Customer_1991,62,Hyderabad,Male
1992,Customer_1992,58,Chennai,Male
1993,Customer_1993,64,Bangalore,Female
1994,Customer_1994,31,Pune,Female
1995,Customer_1995,56,Chennai,Female
1996,Customer_1996,42,Hyderabad,Female
1997,Customer_1997,37,Bangalore,Female
1998,Customer_1998,19,Delhi,Male
1999,Customer_1999,56,Mumbai,Female
2000,Customer_2000,23,Mumbai,Female
2001,Customer_2001,34,Delhi,Male
2002,Customer_2002,42,Chennai,Female
2003,Customer_2003,45,Mumbai,Male
2004,Customer_2004,19,Mumbai,Female
2005,Customer_2005,52,Delhi,Male
2006,Customer_2006,54,Chennai,Male
2007,Customer_2007,22,Chennai,Female
2008,Customer_2008,18,Delhi,Female
2009,Customer_2009,57,Chennai,Male
2010,Customer_2010,29,Chennai,Male
2011,Customer_2011,53,Bangalore,Male
2012,Customer_2012,62,Bangalore,Male
2013,Customer_2013,40,Delhi,Male
2014,Customer_2014,64,Pune,Male
2015,Customer_2015,48,Mumbai,Male
2016,Customer_2016,28,Bangalore,Female
2017,Customer_2017,27,Mumbai,Male
2018,Customer_2018,20,Hyderabad,Female
2019,Customer_2019,31,Delhi,Female
2020,Customer_2020,33,Pune,Male
2021,Customer_2021,27,Hyderabad,Male
2022,Customer_2022,46,Hyderabad,Female
2023,Customer_2023,27,Chennai,Male
2024,Customer_2024,29,Hyderabad,Male
2025,Customer_2025,47,Delhi,Female
2026,Customer_2026,58,Bangalore,Female
2027,Customer_2027,18,Delhi,Female
2028,Customer_2028,22,Bangalore,Male
2029,Customer_2029,37,Hyderabad,Male
2030,Customer_2030,25,Hyderabad,Female
2031,Customer_2031,60,Pune,Male
2032,Customer_2032,29,Bangalore,Female
2033,Customer_2033,18,Hyderabad,Male
2034,Customer_2034,37,Chennai,Female
2035,Customer_2035,45,Mumbai,Male
2036,Customer_2036,60,Pune,Female
2037,Customer_2037,54,Delhi,Male
2038,Customer_2038,64,Pune,Male
2039,Customer_2039,54,Mumbai,Female
2040,Customer_2040,29,Bangalore,Male
2041,Customer_2041,54,Delhi,Male
2042,Customer_2042,61,Delhi,Female
2043,Customer_2043,45,Bangalore,Male
2044,Customer_2044,64,Pune,Male
2045,Customer_2045,32,Hyderabad,Male
2046,Customer_2046,23,Pune,Female
2047,Customer_2047,61,Mumbai,Female
2048,Customer_2048,37,Chennai,Female
2049,Customer_2049,31,Hyderabad,Female
2050,Customer_2050,19,Pune,Female
2051,Customer_2051,26,Chennai,Male
2052,Customer_2052,54,Chennai,Male
2053,Customer_2053,37,Bangalore,Female
2054,Customer_2054,43,Mumbai,Male
2055,Customer_2055,46,Mumbai,Male
2056,Customer_2056,18,Mumbai,Male
2057,Customer_2057,52,Hyderabad,Male
2058,Customer_2058,23,Delhi,Female
2059,Customer_2059,54,Hyderabad,Female
2060,Customer_2060,22,Pune,Male
2061,Customer_2061,50,Chennai,Male
2062,Customer_2062,31,Chennai,Female
2063,Customer_2063,29,Delhi,Male
2064,Customer_2064,59,Pune,Male
2065,Customer_2065,37,Delhi,Male
2066,Customer_2066,41,Chennai,Female
2067,Customer_2067,60,Hyderabad,Female
2068,Customer_2068,51,Mumbai,Male
2069,Customer_2069,42,Chennai,Male
2070,Customer_2070,46,Bangalore,Male
2071,Customer_2071,56,Mumbai,Male
2072,Customer_2072,48,Chennai,Male
2073,Customer_2073,64,Hyderabad,Male
2074,Customer_2074,60,Delhi,Female
2075,Customer_2075,40,Mumbai,Female
2076,Customer_2076,61,Hyderabad,Male
2077,Customer_2077,55,Pune,Female
2078,Customer_2078,37,Bangalore,Male
2079,Customer_2079,40,Mumbai,Male
2080,Customer_2080,62,Delhi,Female
2081,Customer_2081,33,Pune,Female
2082,Customer_2082,59,Hyderabad,Male
2083,Customer_2083,25,Bangalore,Male
2084,Customer_2084,38,Delhi,Female
2085,Customer_2085,18,Hyderabad,Female
2086,Customer_2086,25,Hyderabad,Male
2087,Customer_2087,46,Mumbai,Male
2088,Customer_2088,49,Mumbai,Male
2089,Customer_2089,55,Delhi,Female
2090,Customer_2090,22,Chennai,Male
2091,Customer_2091,64,Chennai,Female
2092,Customer_2092,39,Hyderabad,Male
2093,Customer_2093,64,Mumbai,Female
2094,Customer_2094,51,Bangalore,Female
2095,Customer_2095,18,Bangalore,Female
2096,Customer_2096,43,Hyderabad,Female
2097,Customer_2097,60,Mumbai,Male
2098,Customer_2098,27,Delhi,Female
2099,Customer_2099,47,Delhi,Female
2100,Customer_2100,35,Delhi,Female
2101,Customer_2101,34,Bangalore,Male
2102,Customer_2102,43,Mumbai,Male
2103,Customer_2103,25,Mumbai,Male
2104,Customer_2104,64,Bangalore,Male
2105,Customer_2105,57,Delhi,Male
2106,Customer_2106,29,Delhi,Male
2107,Customer_2107,44,Hyderabad,Female
2108,Customer_2108,25,Chennai,Female
2109,Customer_2109,42,Pune,Female
2110,Customer_2110,63,Chennai,Male
2111,Customer_2111,21,Mumbai,Female
2112,Customer_2112,50,Mumbai,Female
2113,Customer_2113,18,Mumbai,Male
2114,Customer_2114,36,Chennai,Female
2115,Customer_2115,48,Pune,Male
2116,Customer_2116,33,Hyderabad,Female
2117,Customer_2117,31,Chennai,Male
2118,Customer_2118,22,Pune,Male
2119,Customer_2119,58,Delhi,Male
2120,Customer_2120,43,Delhi,Female
2121,Customer_2121,45,Mumbai,Female
2122,Customer_2122,19,Bangalore,Male
2123,Customer_2123,23,Mumbai,Male
2124,Customer_2124,26,Bangalore,Female
2125,Customer_2125,50,Pune,Female
2126,Customer_2126,58,Delhi,Male
2127,Customer_2127,42,Chennai,Female
2128,Customer_2128,30,Bangalore,Female
2129,Customer_2129,26,Pune,Female
2130,Customer_2130,30,Delhi,Male
2131,Customer_2131,48,Chennai,Male
2132,Customer_2132,58,Bangalore,Female
2133,Customer_2133,28,Mumbai,Male
2134,Customer_2134,21,Mumbai,Female
2135,Customer_2135,51,Mumbai,Female
2136,Customer_2136,55,Pune,Male
2137,Customer_2137,63,Mumbai,Male
2138,Customer_2138,21,Hyderabad,Male
2139,Customer_2139,55,Delhi,Female
2140,Customer_2140,36,Pune,Female
2141,Customer_2141,23,Chennai,Male
2142,Customer_2142,51,Mumbai,Male
